Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0005023	abnormal wound healing
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0011704	decreased fibroblast proliferation
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0002908	delayed wound healing
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0001792	impaired wound healing
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0001257	increased body length
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0002626	increased heart rate
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0001846	increased inflammatory response
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0008705	increased interleukin-6 secretion
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0002169	no abnormal phenotype detected
HSPB1	current symbol	MGI:96240	Hspb1	heat shock protein 1	protein coding gene	MP:0010507	shortened RR interval
EIF3B	current symbol	MGI:106478	Eif3b	eukaryotic translation initiation factor 3, subunit B	protein coding gene	MP:0011094	embryonic lethality before implantation, complete penetrance
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0000358	abnormal cell morphology
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001469	abnormal contextual conditioning behavior
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0005508	abnormal skeleton morphology
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0005386	behavior/neurological phenotype
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001258	decreased body length
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001262	decreased body weight
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0000781	decreased corpus callosum size
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0012676	dilated brain ventricles
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001405	impaired coordination
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001900	impaired synaptic plasticity
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0002169	no abnormal phenotype detected
CLIP2	current symbol	MGI:1313136	Clip2	CAP-GLY domain containing linker protein 2	protein coding gene	MP:0001732	postnatal growth retardation
TESK1	current symbol	MGI:1201675	Tesk1	testis specific protein kinase 1	protein coding gene	
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0005402	abnormal action potential
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0008916	abnormal astrocyte physiology
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0009642	abnormal blood homeostasis
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0003949	abnormal circulating lipid level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001406	abnormal gait
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0003633	abnormal nervous system physiology
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0006378	abnormal spermatogonia morphology
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001393	ataxia
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001262	decreased body weight
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0005179	decreased circulating cholesterol level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0002702	decreased circulating free fatty acid level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0002644	decreased circulating triglyceride level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0008814	decreased nerve conduction velocity
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0000880	decreased Purkinje cell number
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001783	decreased white adipose tissue amount
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0002628	hepatic steatosis
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0002941	increased circulating alanine transaminase level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0008806	increased circulating amylase level
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0008570	lipidosis
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0003103	liver degeneration
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001860	liver inflammation
PHYH	current symbol	MGI:891978	Phyh	phytanoyl-CoA hydroxylase	protein coding gene	MP:0001512	trunk curl
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0004967	abnormal kidney epithelium morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0002135	abnormal kidney morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0005325	abnormal renal glomerulus morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0000516	abnormal renal/urinary system morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0002059	abnormal seminal vesicle morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0000534	abnormal ureter morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0003942	abnormal urinary system development
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0009085	abnormal uterine horn morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0003827	abnormal Wolffian duct morphology
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0002705	dilated renal tubules
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0013320	dilated seminal vesicles
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0003586	dilated ureter
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0011803	double kidney pelvis
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0011493	double ureter
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0004017	duplex kidney
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0010980	ectopic ureteric bud
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0000519	hydronephrosis
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0000536	hydroureter
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0003675	kidney cysts
LZTS2	current symbol	MGI:2385095	Lzts2	leucine zipper, putative tumor suppressor 2	protein coding gene	MP:0002990	short ureter
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000233	abnormal blood flow velocity
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001544	abnormal cardiovascular system physiology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001560	abnormal circulating insulin level
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000495	abnormal colon morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003243	abnormal dopaminergic neuron morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001046	abnormal enteric neuron morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0005319	abnormal enzyme/coenzyme level
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000267	abnormal heart development
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0004263	abnormal limb posture
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0010956	abnormal mitochondrial ATP synthesis coupled electron transport
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0006035	abnormal mitochondrion morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003633	abnormal nervous system physiology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001105	abnormal PNS glial cell morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0010955	abnormal respiratory electron transport chain
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000496	abnormal small intestine morphology
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001688	abnormal somite development
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001333	absent optic nerve
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0009174	absent pancreatic beta cells
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0005405	axon degeneration
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0005156	bradykinesia
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0005384	cellular phenotype
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001265	decreased body size
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0005643	decreased dopamine level
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001417	decreased exploration in new environment
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003059	decreased insulin secretion
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011639	decreased mitochondrial DNA content
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0008948	decreased neuron number
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002795	dilated cardiomyopathy
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003140	dilated heart atrium
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002753	dilated heart left ventricle
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002754	dilated heart right ventricle
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011636	disorganized mitochondrial cristae
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001270	distended abdomen
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000274	enlarged heart
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002183	gliosis
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001402	hypoactivity
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002841	impaired skeletal muscle contractility
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0006042	increased apoptosis
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003222	increased cardiomyocyte apoptosis
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011602	increased glutathione peroxidase activity
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002833	increased heart weight
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002891	increased insulin sensitivity
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011630	increased mitochondria size
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0008873	increased physiological sensitivity to xenobiotic
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0009399	increased skeletal muscle fiber size
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003244	loss of dopaminergic neurons
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000743	muscle spasm
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011088	neonatal lethality, incomplete penetrance
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002229	neurodegeneration
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0004191	neuronal intranuclear inclusions
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0003224	neuron degeneration
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001732	postnatal growth retardation
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0011085	postnatal lethality, complete penetrance
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0002083	premature death
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0000745	tremors
TFAM	current symbol	MGI:107810	Tfam	transcription factor A, mitochondrial	protein coding gene	MP:0001263	weight loss
PBLD	old symbol	MGI:1915621	Pbld1	phenazine biosynthesis-like protein domain containing 1	protein coding gene	
RNF167	current symbol	MGI:1917760	Rnf167	ring finger protein 167	protein coding gene	
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0004184	abnormal baroreceptor physiology
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0001697	abnormal embryo size
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0004848	abnormal liver size
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0004070	abnormal P wave
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0006142	abnormal sinoatrial node conduction
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0004122	abnormal sinus arrhythmia
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0001293	anophthalmia
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0010519	atrioventricular block
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0005382	craniofacial phenotype
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0005333	decreased heart rate
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0013293	embryonic lethality prior to tooth bud stage
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0003928	increased heart rate variability
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0001636	irregular heartbeat
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0010768	mortality/aging
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0002083	premature death
AKAP10	current symbol	MGI:1890218	Akap10	A kinase (PRKA) anchor protein 10	protein coding gene	MP:0011110	preweaning lethality, incomplete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001951	abnormal breathing pattern
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000864	abnormal cerebellum vermis morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0012271	abnormal chordamesoderm morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001672	abnormal embryo development
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0002088	abnormal embryonic growth/weight/body size
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011200	abnormal extraembryonic coelom morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001406	abnormal gait
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011260	abnormal head mesenchyme morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001680	abnormal mesoderm development
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000847	abnormal metencephalon morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000897	abnormal midbrain morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0003720	abnormal neural tube closure
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0002151	abnormal neural tube morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0008029	abnormal paraxial mesoderm morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0012282	abnormal sternebra number
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000934	abnormal telencephalon development
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0003229	abnormal vitelline vasculature morphology
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000932	absent notochord
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0006386	absent somites
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0005386	behavior/neurological phenotype
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001344	blepharoptosis
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001265	decreased body size
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001262	decreased body weight
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001698	decreased embryo size
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0004200	decreased fetal size
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011704	decreased fibroblast proliferation
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0004647	decreased lumbar vertebrae number
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001730	embryonic growth arrest
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0003984	embryonic growth retardation
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011092	embryonic lethality, complete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011108	embryonic lethality during organogenesis, incomplete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0005380	embryo phenotype
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000914	exencephaly
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001690	failure of somite differentiation
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001914	hemorrhage
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0001505	hunched posture
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000928	incomplete rostral neuropore closure
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0013504	increased embryonic tissue cell apoptosis
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000480	increased rib number
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0004616	lumbar vertebral transformation
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0003631	nervous system phenotype
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0002169	no abnormal phenotype detected
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000929	open neural tube
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011085	postnatal lethality, complete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0011086	postnatal lethality, incomplete penetrance
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0005388	respiratory system phenotype
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0000154	rib fusion
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0005390	skeleton phenotype
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0004680	small xiphoid process
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0004618	thoracic vertebral transformation
KAT2A	current symbol	MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	protein coding gene	MP:0003036	vertebral transformation
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0005562	decreased mean corpuscular hemoglobin
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0002591	decreased mean corpuscular volume
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0002968	increased circulating alkaline phosphatase level
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0010087	increased circulating fructosamine level
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0005568	increased circulating total protein level
RAB5C	current symbol	MGI:105306	Rab5c	RAB5C, member RAS oncogene family	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
MFSD10	current symbol	MGI:1915544	Mfsd10	major facilitator superfamily domain containing 10	protein coding gene	
UFSP2	current symbol	MGI:1913679	Ufsp2	UFM1-specific peptidase 2	protein coding gene	
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004521	abnormal cochlear hair cell stereociliary bundle morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004412	abnormal cochlear microphonics
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004434	abnormal cochlear outer hair cell physiology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004736	abnormal distortion product otoacoustic emission
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004431	abnormal hair cell mechanoelectric transduction
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0001963	abnormal hearing physiology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0013961	abnormal Hensen stripe morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0014088	abnormal Kimura membrane morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0006336	abnormal otoacoustic response
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0002895	abnormal otolithic membrane morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0014090	abnormal tectorial membrane covernet morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0014089	abnormal tectorial membrane marginal band morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0003149	abnormal tectorial membrane morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0014091	abnormal tectorial membrane striated-sheet matrix morphology
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0004737	absent distortion product otoacoustic emissions
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0013962	absent Hensen stripe
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0001496	audiogenic seizures
TECTA	current symbol	MGI:109575	Tecta	tectorin alpha	protein coding gene	MP:0005386	behavior/neurological phenotype
