Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0002083	premature death
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0004565	small myocardial fiber
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0000789	thickened cerebral cortex
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0006254	thin cerebral cortex
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0010725	thin interventricular septum
RHEB	current symbol	MGI:97912	Rheb	Ras homolog enriched in brain	protein coding gene	MP:0000280	thin ventricular wall
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0000282	abnormal interatrial septum morphology
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0008277	abnormal sternum ossification
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0010403	atrial septal defect
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0000111	cleft palate
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0004200	decreased fetal size
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0008278	failure of sternum ossification
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0000120	malocclusion
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0011088	neonatal lethality, incomplete penetrance
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0010418	perimembraneous ventricular septal defect
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0001732	postnatal growth retardation
WHSC1	old symbol	MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	protein coding gene	MP:0011085	postnatal lethality, complete penetrance
HSPA8	current symbol	MGI:105384	Hspa8	heat shock protein 8	protein coding gene	
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0004924	abnormal behavior
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0002128	abnormal blood circulation
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0004152	abnormal circulating iron level
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001663	abnormal digestive system physiology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001431	abnormal eating behavior
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0002910	abnormal excitatory postsynaptic currents
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0003892	abnormal gastric gland morphology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0004139	abnormal gastric parietal cell morphology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0002736	abnormal nociception after inflammation
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0005218	abnormal pancreatic delta cell morphology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0008872	abnormal physiological response to xenobiotic
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0010803	abnormal stomach enteroendocrine cell morphology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0010792	abnormal stomach mucosa morphology
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001364	decreased anxiety-related response
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001262	decreased body weight
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0011891	decreased circulating ferritin level
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0011897	decreased circulating unsaturated transferrin level
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001442	decreased grooming behavior
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0008734	decreased susceptibility to endotoxin shock
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0009749	enhanced behavioral response to addictive substance
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0009753	enhanced behavioral response to morphine
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0005376	homeostasis/metabolism phenotype
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001399	hyperactivity
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0005498	hyporesponsive to tactile stimuli
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0009758	impaired behavioral response to cocaine
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001405	impaired coordination
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0003829	impaired febrile response
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0009854	impaired gastric peristalsis
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0001363	increased anxiety-related response
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0004731	increased circulating gastrin level
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0004889	increased energy expenditure
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0011941	increased fluid intake
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0011939	increased food intake
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0008807	increased liver iron level
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0008006	increased stomach pH
CCKBR	current symbol	MGI:99479	Cckbr	cholecystokinin B receptor	protein coding gene	MP:0002691	small stomach
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0000026	abnormal inner ear morphology
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0004403	absent cochlear outer hair cells
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0000044	absent organ of Corti
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0006358	absent pinna reflex
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0005386	behavior/neurological phenotype
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0002857	cochlear ganglion degeneration
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0004404	cochlear outer hair cell degeneration
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0001967	deafness
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0001262	decreased body weight
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0006325	impaired hearing
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0011967	increased or absent threshold for auditory brainstem response
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0009349	increased urine pH
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0000043	organ of Corti degeneration
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0000525	renal tubular acidosis
SLC12A7	current symbol	MGI:1342283	Slc12a7	solute carrier family 12, member 7	protein coding gene	MP:0005391	vision/eye phenotype
TTC33	current symbol	MGI:1914765	Ttc33	tetratricopeptide repeat domain 33	protein coding gene	
CCT4	current symbol	MGI:104689	Cct4	chaperonin containing Tcp1, subunit 4 (delta)	protein coding gene	
SRM	synonym	MGI:101865	Srms	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	protein coding gene	MP:0002169	no abnormal phenotype detected
SRM	current symbol	MGI:102690	Srm	spermidine synthase	protein coding gene	
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003077	abnormal cell cycle
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002447	abnormal erythrocyte morphology
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002619	abnormal lymphocyte morphology
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0008038	abnormal NK T cell number
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003186	abnormal redox activity
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0000689	abnormal spleen morphology
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003448	abnormal tumor morphology
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002642	anisocytosis
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0000352	decreased cell proliferation
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0000208	decreased hematocrit
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002874	decreased hemoglobin content
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0000691	enlarged spleen
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0000240	extramedullary hematopoiesis
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0001585	hemolytic anemia
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0005070	impaired natural killer cell mediated cytotoxicity
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0010383	increased adenoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002023	increased B cell derived lymphoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002038	increased carcinoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0008406	increased cellular sensitivity to hydrogen peroxide
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0008412	increased cellular sensitivity to oxidative stress
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0010363	increased fibrosarcoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003667	increased hemangiosarcoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0008850	increased hemoglobin concentration distribution width
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003331	increased hepatocellular carcinoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0009321	increased histiocytic sarcoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002944	increased lactate dehydrogenase level
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002027	increased lung adenocarcinoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0012431	increased lymphoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002018	increased malignant tumor incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0001883	increased mammary adenocarcinoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003789	increased osteosarcoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0003430	increased pancreatic islet cell adenoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002032	increased sarcoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0004952	increased spleen weight
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002024	increased T cell derived lymphoma incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002020	increased tumor incidence
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002813	microcytosis
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002643	poikilocytosis
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0005097	polychromatophilia
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002083	premature death
PRDX1	current symbol	MGI:99523	Prdx1	peroxiredoxin 1	protein coding gene	MP:0002640	reticulocytosis
PRDX1	rat synonym	MGI:2384976	Kcnk13	potassium channel, subfamily K, member 13	protein coding gene	
RAB14	current symbol	MGI:1915615	Rab14	RAB14, member RAS oncogene family	protein coding gene	
SPATS2	current symbol	MGI:1919822	Spats2	spermatogenesis associated, serine-rich 2	protein coding gene	
ARPP19	current symbol	MGI:1891691	Arpp19	cAMP-regulated phosphoprotein 19	protein coding gene	
PSMA1	current symbol	MGI:1347005	Psma1	proteasome (prosome, macropain) subunit, alpha type 1	protein coding gene	
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0005621	abnormal cell physiology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0001406	abnormal gait
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0000846	abnormal medulla oblongata morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0000278	abnormal myocardial fiber morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0002189	abnormal myocardial trabeculae morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0005329	abnormal myocardium layer morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0000877	abnormal Purkinje cell morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0002725	abnormal vein morphology
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0003225	axonal dystrophy
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0006138	congestive heart failure
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0000274	enlarged heart
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0001914	hemorrhage
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0001405	impaired coordination
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0003222	increased cardiomyocyte apoptosis
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0001917	intraventricular hemorrhage
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0011099	lethality throughout fetal growth and development, complete penetrance
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0001787	pericardial edema
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0005312	pericardial effusion
UBE4B	current symbol	MGI:1927086	Ube4b	ubiquitination factor E4B	protein coding gene	MP:0000876	Purkinje cell degeneration
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0003385	abnormal body wall morphology
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0001697	abnormal embryo size
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0002060	abnormal skin morphology
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0005566	decreased blood urea nitrogen level
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0000691	enlarged spleen
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0005293	impaired glucose tolerance
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0005292	improved glucose tolerance
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0000218	increased leukocyte cell number
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
VPS4A	current symbol	MGI:1890520	Vps4a	vacuolar protein sorting 4A	protein coding gene	MP:0009908	protruding tongue
KRBA1	current symbol	MGI:1925077	Krba1	KRAB-A domain containing 1	protein coding gene	
EIF2S1	current symbol	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene	MP:0001436	abnormal suckling behavior
EIF2S1	current symbol	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene	MP:0002727	decreased circulating insulin level
EIF2S1	current symbol	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene	MP:0003059	decreased insulin secretion
EIF2S1	current symbol	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene	MP:0000189	hypoglycemia
EIF2S1	current symbol	MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	protein coding gene	MP:0011087	neonatal lethality, complete penetrance
DYNC1LI2	current symbol	MGI:107738	Dync1li2	dynein, cytoplasmic 1 light intermediate chain 2	protein coding gene	
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001951	abnormal breathing pattern
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001544	abnormal cardiovascular system physiology
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001510	abnormal coat appearance
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001175	abnormal lung morphology
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0002066	abnormal motor capabilities/coordination/movement
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0004770	abnormal synaptic vesicle recycling
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001828	abnormal T cell activation
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0002444	abnormal T cell physiology
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0000947	convulsive seizures
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001262	decreased body weight
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0008495	decreased IgG1 level
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001806	decreased IgM level
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0002460	decreased immunoglobulin level
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0008688	decreased interleukin-2 secretion
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0005095	decreased T cell proliferation
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001785	edema
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001958	emphysema
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0000755	hindlimb paralysis
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0005387	immune system phenotype
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001405	impaired coordination
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001522	impaired swimming
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0004952	increased spleen weight
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0001513	limb grasping
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0000754	paresis
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0011101	prenatal lethality, incomplete penetrance
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0005389	reproductive system phenotype
DBNL	current symbol	MGI:700006	Dbnl	drebrin-like	protein coding gene	MP:0000745	tremors
RNF121	current symbol	MGI:1922462	Rnf121	ring finger protein 121	protein coding gene	
RTCD1	old symbol	MGI:1913618	Rtca	RNA 3'-terminal phosphate cyclase	protein coding gene	MP:0030013	improved central nervous system regeneration
RTCD1	old symbol	MGI:1913618	Rtca	RNA 3'-terminal phosphate cyclase	protein coding gene	MP:0003631	nervous system phenotype
RTCD1	old symbol	MGI:1913618	Rtca	RNA 3'-terminal phosphate cyclase	protein coding gene	MP:0011101	prenatal lethality, incomplete penetrance
DIRC2	current symbol	MGI:2387188	Dirc2	disrupted in renal carcinoma 2 (human)	protein coding gene	
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002144	abnormal B cell differentiation
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0009278	abnormal bone marrow cell physiology
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0008249	abnormal common lymphocyte progenitor cell morphology
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0006410	abnormal common myeloid progenitor cell morphology
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002123	abnormal definitive hematopoiesis
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0000245	abnormal erythropoiesis
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002401	abnormal lymphopoiesis
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0000229	abnormal megakaryocyte differentiation
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002414	abnormal myeloblast morphology/development
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0001718	abnormal visceral yolk sac morphology
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0001719	absent vitelline blood vessels
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0001802	arrested B cell differentiation
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005385	cardiovascular system phenotype
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005017	decreased B cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0008973	decreased erythroid progenitor cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005016	decreased lymphocyte cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0000222	decreased neutrophil cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0008209	decreased pre-B cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0008208	decreased pro-B cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0003984	embryonic growth retardation
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0011108	embryonic lethality during organogenesis, incomplete penetrance
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005380	embryo phenotype
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0000291	enlarged pericardium
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005387	immune system phenotype
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0005481	increased chronic myelocytic leukemia incidence
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0004809	increased hematopoietic stem cell number
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0004499	increased incidence of tumors by chemical induction
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002026	increased leukemia incidence
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0010299	increased mammary gland tumor incidence
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0003288	intestinal edema
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0001884	mammary gland alveolar hyperplasia
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0010373	myeloid hyperplasia
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002006	neoplasm
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002169	no abnormal phenotype detected
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0001732	postnatal growth retardation
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002082	postnatal lethality
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0002083	premature death
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0011091	prenatal lethality, complete penetrance
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0011110	preweaning lethality, incomplete penetrance
ETV6	current symbol	MGI:109336	Etv6	ets variant 6	protein coding gene	MP:0003179	thrombocytopenia
KATNB1	current symbol	MGI:1921437	Katnb1	katanin p80 (WD40-containing) subunit B 1	protein coding gene	MP:0000358	abnormal cell morphology
KATNB1	current symbol	MGI:1921437	Katnb1	katanin p80 (WD40-containing) subunit B 1	protein coding gene	MP:0008458	abnormal cortical ventricular zone morphology
KATNB1	current symbol	MGI:1921437	Katnb1	katanin p80 (WD40-containing) subunit B 1	protein coding gene	MP:0014134	abnormal embryo morphology
KATNB1	current symbol	MGI:1921437	Katnb1	katanin p80 (WD40-containing) subunit B 1	protein coding gene	MP:0000245	abnormal erythropoiesis
